order_id,user_id,product,category,price,quantity,timestamp
1001,501,Laptop,Electronics,1200.99,1,2024-01-10 14:23:45
1002,502,Smartphone,Electronics,899.50,2,2024-01-11 09:15:32
1003,503,Headphones,Accessories,199.99,1,2024-01-12 16:42:10
1004,501,Mouse,Accessories,49.99,2,2024-01-13 12:05:21
1005,504,Keyboard,Accessories,79.99,1,2024-01-14 18:30:44
1006,502,Monitor,Electronics,299.99,1,2024-01-15 08:55:12
1007,505,Smartwatch,Wearables,249.99,1,2024-01-16 11:20:37
1008,506,Tablet,Electronics,450.00,1,2024-01-17 14:00:50
1009,507,Desk Chair,Furniture,189.99,1,2024-01-18 09:45:05
1010,503,Wireless Charger,Accessories,39.99,2,2024-01-19 17:10:58